holiday_at_shipping,approval_time_hours,handling_time_hours,purchase_hour,purchase_day_of_week,is_weekend,price,freight_value,product_weight_g,volume_cm3,distance_km,same_city,delivered_on_time,seller_geolocation_lat,seller_geolocation_lng,seller_total_rainfall_period_mm,seller_max_rain_intensity_mm_h,seller_max_wind_gust_period_ms,seller_interval_code,seller_rain_class_code,seller_wind_class_code,customer_geolocation_lat,customer_geolocation_lng,customer_total_rainfall_period_mm,customer_max_rain_intensity_mm_h,customer_max_wind_gust_period_ms,customer_interval_code,customer_rain_class_code,customer_wind_class_code,month,seller_accumulated_rainfall_3_days_mm,seller_is_heavy_rain,seller_is_strong_wind,customer_accumulated_rainfall_3_days_mm,customer_is_heavy_rain,customer_is_strong_wind,seller_meso_metropolitana_de_sao_paulo,seller_meso_araraquara,seller_meso_piracicaba,seller_meso_ribeirao_preto,seller_meso_sao_jose_do_rio_preto,seller_meso_campinas,seller_meso_vale_do_paraiba_paulista,seller_meso_macro_metropolitana_paulista,seller_meso_bauru,seller_meso_presidente_prudente,seller_meso_marilia,seller_meso_assis,seller_meso_aracatuba,seller_meso_litoral_sul_paulista,seller_meso_itapetininga,customer_meso_metropolitana_de_sao_paulo,customer_meso_piracicaba,customer_meso_campinas,customer_meso_vale_do_paraiba_paulista,customer_meso_ribeirao_preto,customer_meso_sao_jose_do_rio_preto,customer_meso_macro_metropolitana_paulista,customer_meso_bauru,customer_meso_araraquara,customer_meso_presidente_prudente,customer_meso_marilia,customer_meso_assis,customer_meso_aracatuba,customer_meso_itapetininga,customer_meso_litoral_sul_paulista
0,0.204,116.986,23,3,0,79.0,13.57,1350,31920.0,145.594,0,1,-23.48333333,-46.61666666,0.0,0.0,9.1,4,0,5,-23.85138888,-48.16444444,0.0,0.0,4.4,4,0,3,1,0.0,0,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.312,34.754,11,2,0,29.5,15.98,1867,7776.0,137.798,0,1,-23.724501,-46.677501,0.0,0.0,11.3,4,0,6,-23.85138888,-48.16444444,0.0,0.0,8.5,3,0,5,1,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,12.049,16.304,15,1,0,84.99,12.93,600,8151.0,152.452,0,1,-23.724501,-46.677501,0.0,0.0,8.6,4,0,5,-23.85138888,-48.16444444,0.0,0.0,7.4,4,0,4,1,0.8,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.18,61.855,10,6,1,58.9,17.12,7000,32994.0,98.606,0,1,-23.52333332,-46.86916666,0.2,0.2,3.2,1,1,2,-23.85138888,-48.16444444,0.0,0.0,7.4,4,0,4,1,1.4,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,66.894,14.337,10,6,1,16.5,12.69,450,1760.0,175.502,0,1,-22.35805555,-49.02888888,0.8,0.8,5.8,4,1,4,-23.85138888,-48.16444444,0.0,0.0,6.5,1,0,4,1,7.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,29.042,16.043,21,3,0,61.8,12.77,6050,51200.0,254.027,0,1,-21.85555555,-48.66666666,0.0,0.0,7.8,4,0,4,-23.85138888,-48.16444444,0.0,0.0,9.0,3,0,5,2,7.2,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.188,66.553,23,5,1,634.4,15.94,1775,18876.0,117.223,0,1,-23.52333332,-46.86916666,0.6,0.2,8.4,3,1,5,-23.85138888,-48.16444444,0.0,0.0,9.2,4,0,5,1,2.4,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,14.727,90.525,12,5,1,21.9,11.85,150,6000.0,145.524,0,1,-23.48333333,-46.61666666,0.0,0.0,7.2,4,0,4,-23.85138888,-48.16444444,0.0,0.0,10.6,4,0,5,2,0.2,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.33,9.511,9,1,0,129.9,13.93,7050,42075.0,141.372,0,1,-23.724501,-46.677501,0.0,0.0,7.1,4,0,4,-23.85138888,-48.16444444,0.0,0.0,6.3,4,0,4,2,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.323,24.677,22,2,0,209.9,18.38,2150,9240.0,112.581,0,1,-23.52333332,-46.86916666,0.2,0.2,7.2,4,1,4,-23.85138888,-48.16444444,20.6,20.6,12.8,4,3,6,3,0.4,0,0,20.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.223,26.759,21,2,0,47.65,12.79,1110,3762.0,72.281,0,1,-22.70277777,-47.62305554,16.8,16.8,15.2,1,3,7,-23.85138888,-48.16444444,0.0,0.0,8.0,4,0,5,3,16.8,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.234,22.701,20,4,0,143.8,19.89,5950,46475.0,184.919,0,0,-23.48333333,-46.61666666,0.0,0.0,9.2,4,0,5,-23.85138888,-48.16444444,15.8,8.6,7.8,4,2,4,2,0.4,0,0,33.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,24.036,14.575,9,4,0,86.9,17.52,1383,20000.0,202.859,0,1,-21.85555555,-48.66666666,7.4,2.4,12.2,4,1,6,-23.85138888,-48.16444444,0.0,0.0,6.0,3,0,4,3,12.2,0,0,41.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,16.213,34.023,9,2,0,39.99,12.79,350,3800.0,255.815,0,0,-21.85555555,-48.66666666,0.0,0.0,6.8,3,0,4,-23.85138888,-48.16444444,0.0,0.0,6.0,3,0,4,3,0.0,0,0,41.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.351,459.918,17,3,0,89.9,13.65,1500,20000.0,102.457,0,0,-23.48333333,-46.61666666,8.4,8.4,13.6,4,2,6,-23.85138888,-48.16444444,12.0,3.4,8.5,4,2,5,3,8.4,0,0,12.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,41.721,60.533,9,4,0,149.9,15.14,1700,7616.0,72.213,0,1,-22.70277777,-47.62305554,0.0,0.0,5.6,3,0,4,-23.85138888,-48.16444444,0.0,0.0,4.2,2,0,3,3,0.0,0,0,12.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,33.166,161.774,17,1,0,92.5,13.09,500,14000.0,205.915,0,1,-23.95194444,-46.53055554,7.0,5.6,7.8,4,2,4,-23.85138888,-48.16444444,0.0,0.0,10.5,3,0,5,3,7.2,0,0,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.314,26.806,17,1,0,109.9,13.21,350,3211.0,170.207,0,1,-22.70277777,-47.62305554,9.6,8.8,4.9,4,2,3,-23.85138888,-48.16444444,0.0,0.0,6.1,4,0,4,4,14.4,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.185,92.75,18,0,0,29.9,11.89,250,1200.0,89.995,0,1,-22.70277777,-47.62305554,0.0,0.0,3.6,3,0,3,-23.85138888,-48.16444444,0.6,0.4,10.9,4,1,6,4,0.0,0,0,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,41.271,106.593,8,3,0,499.99,15.94,425,2618.0,241.401,0,1,-21.33833333,-48.11388888,0.0,0.0,10.5,3,0,5,-23.85138888,-48.16444444,0.0,0.0,7.7,4,0,4,4,0.0,0,0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,19.064,110.519,7,4,0,79.9,13.92,1100,12600.0,198.64,0,1,-21.85555555,-48.66666666,0.0,0.0,12.5,3,0,6,-23.85138888,-48.16444444,0.0,0.0,7.7,4,0,4,4,0.0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.341,36.723,9,1,0,45.0,12.79,200,5967.0,178.491,0,1,-23.95194444,-46.53055554,0.0,0.0,9.6,4,0,5,-23.85138888,-48.16444444,0.0,0.0,7.2,4,0,4,4,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.194,34.081,20,2,0,79.0,14.64,7000,36000.0,139.699,0,1,-23.48333333,-46.61666666,0.0,0.0,4.9,2,0,3,-23.85138888,-48.16444444,0.0,0.0,7.4,4,0,4,4,0.0,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.339,12.848,1,5,1,59.9,13.78,600,7072.0,131.779,0,1,-22.415,-46.80527777,0.0,0.0,6.8,3,0,4,-23.85138888,-48.16444444,0.0,0.0,7.4,4,0,4,4,0.0,0,0,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,67.894,155.751,8,6,1,12.67,12.79,650,627.0,190.443,0,1,-23.48333333,-46.61666666,0.0,0.0,4.6,3,0,3,-23.85138888,-48.16444444,0.0,0.0,5.3,3,0,3,4,0.0,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,15.298,4.735,18,0,0,39.99,12.79,250,1280.0,125.314,0,1,-23.48333333,-46.61666666,0.0,0.0,7.3,3,0,4,-23.85138888,-48.16444444,0.0,0.0,5.5,1,0,4,5,0.0,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.176,16.141,23,1,0,79.99,9.75,250,3960.0,124.569,0,1,-23.724501,-46.677501,0.0,0.0,9.1,3,0,5,-23.85138888,-48.16444444,0.0,0.0,12.2,4,0,6,5,0.0,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,24.127,72.245,10,5,1,79.9,13.0,300,1428.0,57.94,0,1,-23.52333332,-46.86916666,0.0,0.0,7.9,2,0,4,-23.85138888,-48.16444444,0.0,0.0,6.8,3,0,4,5,0.0,0,0,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.332,55.716,7,0,0,45.0,12.79,7150,42875.0,149.617,0,1,-23.48333333,-46.61666666,0.0,0.0,7.8,3,0,4,-23.85138888,-48.16444444,1.6,1.6,11.7,3,1,6,5,0.0,0,0,39.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.319,25.324,9,3,0,39.0,12.79,350,2560.0,232.19,0,1,-21.85555555,-48.66666666,0.0,0.0,0.0,2,0,0,-23.85138888,-48.16444444,0.0,0.0,4.9,4,0,3,5,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.192,305.711,20,2,0,63.99,12.89,450,4140.0,111.474,0,1,-23.52333332,-46.86916666,0.0,0.0,4.7,3,0,3,-23.85138888,-48.16444444,0.0,0.0,6.3,4,0,4,6,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5.896,106.511,20,3,0,29.3,12.79,200,1056.0,176.616,0,1,-23.48333333,-46.61666666,0.0,0.0,7.4,3,0,4,-23.85138888,-48.16444444,0.0,0.0,8.9,4,0,5,6,0.0,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.351,18.104,17,1,0,150.82,13.72,100,2112.0,115.328,0,1,-23.724501,-46.677501,0.2,0.2,4.9,3,1,3,-23.85138888,-48.16444444,0.0,0.0,4.6,3,0,3,6,0.2,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.201,48.845,9,1,0,559.9,28.0,10350,27360.0,273.353,0,1,-21.13305554,-48.84027777,0.0,0.0,2.4,2,0,2,-23.85138888,-48.16444444,0.0,0.0,10.1,4,0,5,7,0.0,0,0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.199,61.615,0,3,0,189.9,14.91,556,5376.0,125.697,0,1,-22.70277777,-47.62305554,0.0,0.0,8.6,3,0,5,-23.85138888,-48.16444444,0.0,0.0,4.1,4,0,3,7,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,13.448,72.193,20,5,1,35.0,13.83,850,10000.0,119.629,0,1,-23.48333333,-46.61666666,0.0,0.0,5.5,2,0,4,-23.85138888,-48.16444444,0.0,0.0,5.7,4,0,4,7,0.0,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,13.448,72.193,20,5,1,35.0,13.83,850,10000.0,119.629,0,1,-23.48333333,-46.61666666,0.0,0.0,5.5,2,0,4,-23.85138888,-48.16444444,0.0,0.0,5.7,4,0,4,7,0.0,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.201,16.643,14,3,0,179.9,15.57,1125,17280.0,127.45,0,1,-23.48333333,-46.61666666,0.0,0.0,6.9,2,0,4,-23.85138888,-48.16444444,5.6,4.2,9.3,3,2,5,7,0.0,0,0,7.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.571,20.136,18,4,0,45.9,17.45,2033,4488.0,173.978,0,1,-23.48333333,-46.61666666,7.4,2.0,6.0,3,1,4,-23.85138888,-48.16444444,0.0,0.0,5.4,3,0,3,8,7.4,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.165,15.53,21,4,0,28.99,12.86,550,1989.0,140.161,0,0,-22.37083332,-48.55722222,0.0,0.0,0.0,3,0,0,-23.85138888,-48.16444444,0.2,0.2,8.8,4,1,5,7,0.0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.267,70.826,14,5,1,102.9,14.3,750,27000.0,298.616,0,1,-21.13305554,-48.84027777,0.0,0.0,6.0,3,0,4,-23.85138888,-48.16444444,0.2,0.2,7.9,4,1,4,8,0.0,0,0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,26.299,10.194,0,3,0,145.0,13.68,4338,2856.0,248.561,0,0,-21.33833333,-48.11388888,0.0,0.0,8.2,3,0,5,-23.85138888,-48.16444444,0.2,0.2,8.3,4,1,5,8,0.0,0,0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2.615,425.469,15,6,1,59.9,6.8,1100,8866.0,344.904,0,1,-21.85555555,-48.66666666,0.0,0.0,3.5,2,0,3,-23.95194444,-46.53055554,2.2,1.0,6.5,3,1,4,10,8.0,0,0,10.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.615,425.469,15,6,1,159.9,23.12,3800,17472.0,344.904,0,1,-21.85555555,-48.66666666,0.0,0.0,3.5,2,0,3,-23.95194444,-46.53055554,2.2,1.0,6.5,3,1,4,10,8.0,0,0,10.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.099,12.414,18,2,0,44.95,10.96,250,5566.0,48.799,0,1,-23.48333333,-46.61666666,0.2,0.2,5.9,2,1,4,-23.95194444,-46.53055554,7.6,4.0,6.8,3,2,4,1,30.2,0,0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.151,34.694,1,0,0,114.9,13.38,2400,12600.0,352.092,0,1,-21.85555555,-48.66666666,0.0,0.0,0.7,2,0,1,-23.95194444,-46.53055554,0.0,0.0,2.1,2,0,2,2,0.0,0,0,3.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.151,34.694,1,0,0,114.9,13.38,2400,12600.0,352.092,0,1,-21.85555555,-48.66666666,0.0,0.0,0.7,2,0,1,-23.95194444,-46.53055554,0.0,0.0,2.1,2,0,2,2,0.0,0,0,3.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38.116,39.419,13,1,0,15.75,10.96,178,3366.0,457.634,0,1,-21.08555555,-49.92055554,0.0,0.0,7.2,4,0,4,-23.95194444,-46.53055554,0.0,0.0,7.4,2,0,4,2,0.0,0,0,40.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.294,116.045,20,5,1,179.9,18.55,3850,24000.0,67.676,0,1,-23.52333332,-46.86916666,0.0,0.0,7.5,3,0,4,-23.95194444,-46.53055554,0.0,0.0,7.6,2,0,4,3,13.4,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.192,111.897,16,5,1,89.99,15.74,1750,15000.0,352.792,0,1,-21.85555555,-48.66666666,0.0,0.0,8.6,2,0,5,-23.95194444,-46.53055554,0.0,0.0,7.6,2,0,4,3,12.2,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.192,111.897,16,5,1,89.99,15.74,1750,15000.0,352.792,0,1,-21.85555555,-48.66666666,0.0,0.0,8.6,2,0,5,-23.95194444,-46.53055554,0.0,0.0,7.6,2,0,4,3,12.2,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.192,111.897,16,5,1,89.99,15.74,1750,15000.0,352.792,0,1,-21.85555555,-48.66666666,0.0,0.0,8.6,2,0,5,-23.95194444,-46.53055554,0.0,0.0,7.6,2,0,4,3,12.2,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,72.053,15,5,1,43.9,11.74,600,3780.0,60.285,0,1,-23.48333333,-46.61666666,0.0,0.0,6.2,3,0,4,-23.95194444,-46.53055554,1.8,1.8,3.8,2,1,3,3,0.0,0,0,29.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,46.707,11,0,0,63.49,11.83,575,1666.0,461.998,0,1,-21.08555555,-49.92055554,0.0,0.0,4.6,2,0,3,-23.95194444,-46.53055554,0.0,0.0,5.8,3,0,4,3,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,21.783,13,1,0,85.9,11.21,500,4032.0,52.986,0,1,-23.84499999,-46.14305555,0.0,0.0,2.5,2,0,2,-23.95194444,-46.53055554,0.0,0.0,3.0,2,0,2,3,0.2,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,113.984,16,4,0,162.0,11.74,4450,10976.0,6.37,0,1,-23.95194444,-46.53055554,0.0,0.0,2.5,2,0,2,-23.95194444,-46.53055554,0.0,0.0,7.0,3,0,4,3,0.2,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.213,37.697,17,1,0,34.9,10.96,800,9000.0,36.153,0,1,-23.724501,-46.677501,0.0,0.0,6.9,2,0,4,-23.95194444,-46.53055554,1.4,0.6,6.4,3,1,4,3,0.0,0,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.227,63.607,18,1,0,45.9,11.74,900,2400.0,335.092,0,1,-21.85555555,-48.66666666,6.6,4.0,10.8,2,2,6,-23.95194444,-46.53055554,0.0,0.0,5.5,3,0,4,4,6.6,0,0,9.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.164,26.271,19,4,0,90.0,11.24,400,9600.0,83.089,0,1,-23.04194444,-45.52027777,0.0,0.0,9.1,4,0,5,-23.95194444,-46.53055554,14.0,5.0,5.8,3,2,4,3,0.0,0,0,37.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103.768,80.949,21,4,0,34.9,10.96,800,9000.0,23.691,0,1,-23.724501,-46.677501,17.2,12.8,2.8,3,3,2,-23.95194444,-46.53055554,4.2,1.6,11.7,3,1,6,4,95.6,1,0,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.136,212.311,14,2,0,84.99,14.36,2200,30000.0,56.095,0,1,-23.48333333,-46.61666666,3.8,3.0,6.4,2,2,4,-23.95194444,-46.53055554,0.0,0.0,5.9,3,0,4,4,3.8,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.172,17.748,22,2,0,139.9,26.21,17550,68620.0,170.113,0,1,-22.70277777,-47.62305554,0.0,0.0,9.9,3,0,5,-23.95194444,-46.53055554,15.6,15.6,3.7,2,3,3,4,0.0,0,0,15.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.172,17.748,22,2,0,139.9,26.21,17550,68620.0,170.113,0,1,-22.70277777,-47.62305554,0.0,0.0,9.9,3,0,5,-23.95194444,-46.53055554,15.6,15.6,3.7,2,3,3,4,0.0,0,0,15.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.236,92.151,14,4,0,20.9,10.96,250,1547.0,128.757,0,1,-23.52333332,-46.86916666,0.4,0.4,4.3,2,1,3,-23.95194444,-46.53055554,0.0,0.0,1.7,2,0,2,4,0.4,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.635,19.182,12,3,0,44.9,10.96,500,32148.0,42.546,0,1,-23.48333333,-46.61666666,0.0,0.0,5.9,2,0,4,-23.95194444,-46.53055554,0.0,0.0,4.5,3,0,3,4,10.6,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.459,135.136,13,5,1,15.9,10.96,250,4800.0,340.831,0,1,-21.85555555,-48.66666666,1.0,0.4,5.8,1,1,4,-23.95194444,-46.53055554,2.6,1.4,10.4,3,1,5,4,43.8,0,0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19.664,101.443,9,4,0,120.0,12.23,974,21840.0,81.2,0,1,-23.04194444,-45.52027777,0.0,0.0,4.5,2,0,3,-23.95194444,-46.53055554,0.2,0.2,2.7,4,1,2,4,0.0,0,0,10.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23.866,152.833,9,2,0,290.0,12.64,311,3080.0,412.01,0,1,-20.57999999,-47.37999999,0.0,0.0,4.6,4,0,3,-23.95194444,-46.53055554,0.0,0.0,5.2,3,0,3,5,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.118,54.105,9,0,0,190.0,16.44,2350,13640.0,120.055,0,1,-23.52333332,-46.86916666,0.0,0.0,7.8,3,0,4,-23.95194444,-46.53055554,0.0,0.0,5.2,3,0,3,5,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.237,68.791,15,1,0,10.99,10.96,100,48000.0,350.063,0,1,-21.85555555,-48.66666666,0.0,0.0,6.8,3,0,4,-23.95194444,-46.53055554,0.0,0.0,1.9,1,0,2,5,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.19,19.491,15,2,0,104.0,13.75,925,25920.0,338.49,0,1,-21.33833333,-48.11388888,0.0,0.0,2.9,2,0,2,-23.95194444,-46.53055554,0.2,0.2,5.7,3,1,4,5,0.0,0,0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.19,19.491,15,2,0,104.0,13.75,925,25920.0,338.49,0,1,-21.33833333,-48.11388888,0.0,0.0,2.9,2,0,2,-23.95194444,-46.53055554,0.2,0.2,5.7,3,1,4,5,0.0,0,0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
